Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 2, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 3, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 4, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 5, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 6, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 7, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 8, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 9, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 10, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 11, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 12, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 13, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 14, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 15, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 16, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 17, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 18, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 19, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 20, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 21, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 22, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 23, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 24, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 25, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 26, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 27, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 28, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 29, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 30, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 31, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 32, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 33, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 34, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 35, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 36, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 37, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 38, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 39, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 40, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 41, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 42, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 43, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 44, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 45, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 46, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 47, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 48, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 49, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 50, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 51, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 52, 2018",80080895.99284993,0.0,0.0,1761899.8331866877,91292.2214318489
"Week 1, 2019",11440127.99897856,0.0,0.0,251699.97616952684,13041.745918835557
