Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",5121708.920434671,93067.80085535797,161450.8024524849,96782.60191084155,2365.2179581204878
"Week 2, 2018",5928211.018758026,107722.9438637225,186874.03773912977,112022.70491842584,2737.6626393489487
"Week 3, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 4, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 5, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 6, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 7, 2018",6047634.624171733,109893.01883259215,190638.60874957594,114279.39842464938,2792.8127582908937
"Week 8, 2018",5106373.295446742,92789.13353658971,160967.38002476105,96492.81158669038,2358.135928238678
"Week 9, 2018",5928211.018758026,107722.9438637225,186874.03773912977,112022.70491842584,2737.6626393489487
"Week 10, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 11, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 12, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 13, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 14, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 15, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 16, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 17, 2018",6047634.624171733,109893.01883259215,190638.60874957594,114279.39842464938,2792.8127582908937
"Week 18, 2018",5106373.295446742,92789.13353658971,160967.38002476105,96492.81158669038,2358.135928238678
"Week 19, 2018",5928211.018758026,107722.9438637225,186874.03773912977,112022.70491842584,2737.6626393489487
"Week 20, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 21, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 22, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 23, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 24, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 25, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 26, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 27, 2018",6047634.624171733,109893.01883259215,190638.60874957594,114279.39842464938,2792.8127582908937
"Week 28, 2018",4784796.129147858,86945.67774133245,150830.35498958104,90416.11426690595,2209.6307905068234
"Week 29, 2018",4800131.7541357875,87224.3450601007,151313.7774173049,90705.90459105713,2216.7128203886336
"Week 30, 2018",6347293.216007396,115338.18695573327,200084.69810475613,119941.91042080807,2931.195843648789
"Week 31, 2018",4795834.246956422,87146.25402670601,151178.3077931165,90624.69655424541,2214.7282208509223
"Week 32, 2018",4800131.7541357875,87224.3450601007,151313.7774173049,90705.90459105713,2216.7128203886336
"Week 33, 2018",5121708.920434671,93067.80085535797,161450.8024524849,96782.60191084155,2365.2179581204878
"Week 34, 2018",5928211.018758026,107722.9438637225,186874.03773912977,112022.70491842584,2737.6626393489487
"Week 35, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 36, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 37, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 38, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 39, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 40, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 41, 2018",6047634.624171733,109893.01883259215,190638.60874957594,114279.39842464938,2792.8127582908937
"Week 42, 2018",5106373.295446742,92789.13353658971,160967.38002476105,96492.81158669038,2358.135928238678
"Week 43, 2018",5928211.018758026,107722.9438637225,186874.03773912977,112022.70491842584,2737.6626393489487
"Week 44, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 45, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 46, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 47, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 48, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 49, 2018",5948821.392305254,108097.45990331912,187523.73521310554,112412.16976487511,2747.1805612759404
"Week 50, 2018",6047634.624171733,109893.01883259215,190638.60874957594,114279.39842464938,2792.8127582908937
"Week 51, 2018",4784796.129147858,86945.67774133245,150830.35498958104,90416.11426690595,2209.6307905068234
"Week 52, 2018",4800131.7541357875,87224.3450601007,151313.7774173049,90705.90459105713,2216.7128203886336
"Week 1, 2019",758210.5753427866,13777.626165143356,23900.949413318885,14327.560081599342,350.14353542868434
