Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",261.6691675078613,41.88541059490761,18.734411813044332,16.07868616324107,2.193860205633493,26.557255451355964,13.307494283229946
"Week 2, 2018",302.80833325829997,48.4705610939144,21.679803049444594,18.606548889364454,2.5387750440625796,30.73254038956807,15.39967510168409
"Week 3, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 4, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 5, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 6, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 7, 2018",308.55833332086667,49.39096419617945,22.091478869424105,18.959866963958966,2.5869836138371447,31.316117820418068,15.692098139865992
"Week 8, 2018",261.15527861897243,41.80315234753261,18.697619530016556,16.047109427449403,2.1895517103140483,26.505099981050407,13.281359857396613
"Week 9, 2018",302.80833325829997,48.4705610939144,21.679803049444594,18.606548889364454,2.5387750440625796,30.73254038956807,15.39967510168409
"Week 10, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 11, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 12, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 13, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 14, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 15, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 16, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 17, 2018",308.55833332086667,49.39096419617945,22.091478869424105,18.959866963958966,2.5869836138371447,31.316117820418068,15.692098139865992
"Week 18, 2018",261.15527861897243,41.80315234753261,18.697619530016556,16.047109427449403,2.1895517103140483,26.505099981050407,13.281359857396613
"Week 19, 2018",302.80833325829997,48.4705610939144,21.679803049444594,18.606548889364454,2.5387750440625796,30.73254038956807,15.39967510168409
"Week 20, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 21, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 22, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 23, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 24, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 25, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 26, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 27, 2018",308.55833332086667,49.39096419617945,22.091478869424105,18.959866963958966,2.5869836138371447,31.316117820418068,15.692098139865992
"Week 28, 2018",244.58583412391687,39.150879660556285,17.511316995254123,15.028973051381188,2.0506318472924976,24.823438460386022,12.43870120565606
"Week 29, 2018",245.09972301280575,39.23313790793129,17.548109278281903,15.060549787172853,2.0549403426119417,24.875593930691576,12.464835631489391
"Week 30, 2018",325.4608341763613,52.09654924907607,23.301626838758924,19.99846852797872,2.7286958543571966,33.031581805958695,16.551694765823182
"Week 31, 2018",245.62750079058353,39.317619351181285,17.585895947337455,15.092979948256188,2.059365283750831,24.929159008302687,12.491676393156059
"Week 32, 2018",245.09972301280575,39.23313790793129,17.548109278281903,15.060549787172853,2.0549403426119417,24.875593930691576,12.464835631489391
"Week 33, 2018",261.6691675078613,41.88541059490761,18.734411813044332,16.07868616324107,2.193860205633493,26.557255451355964,13.307494283229946
"Week 34, 2018",302.80833325829997,48.4705610939144,21.679803049444594,18.606548889364454,2.5387750440625796,30.73254038956807,15.39967510168409
"Week 35, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 36, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 37, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
"Week 38, 2018",303.63333325829996,48.6026189288894,21.738869579494594,18.657242351689455,2.5456919257375796,30.81627106351807,15.44163145018409
