Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",244.23582720333349,34.27093949337174,15.328628361774808,13.155694934747595,1.7950319720762118,21.729334514507958,10.888285960805762
"Week 2, 2018",282.0821673246147,39.58150202301315,17.70392476777453,15.194277524097856,2.0731868657364787,25.096472718848926,12.575514974374505
"Week 3, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 4, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 5, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 6, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 7, 2018",287.57462280329264,40.35219816344098,18.048639995635657,15.49012711155422,2.113554134135738,25.585129128389017,12.820374324305387
"Week 8, 2018",243.90196041481448,34.22409162244634,15.307674351946893,13.137711292998986,1.7925781897353141,21.69963083338105,10.87340183382146
"Week 9, 2018",282.0821673246147,39.58150202301315,17.70392476777453,15.194277524097856,2.0731868657364787,25.096472718848926,12.575514974374505
"Week 10, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 11, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 12, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 13, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 14, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 15, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 16, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 17, 2018",287.57462280329264,40.35219816344098,18.048639995635657,15.49012711155422,2.113554134135738,25.585129128389017,12.820374324305387
"Week 18, 2018",243.90196041481448,34.22409162244634,15.307674351946893,13.137711292998986,1.7925781897353141,21.69963083338105,10.87340183382146
"Week 19, 2018",282.0821673246147,39.58150202301315,17.70392476777453,15.194277524097856,2.0731868657364787,25.096472718848926,12.575514974374505
"Week 20, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 21, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 22, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 23, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 24, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 25, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 26, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 27, 2018",287.57462280329264,40.35219816344098,18.048639995635657,15.49012711155422,2.113554134135738,25.585129128389017,12.820374324305387
"Week 28, 2018",228.10718822716996,32.007784178314864,14.31636936735209,12.286930280058183,1.6764931689865847,20.294391101046276,10.169254542107051
"Week 29, 2018",228.44105501568896,32.05463204924027,14.337323377180004,12.304913921806792,1.6789469513274824,20.324094782173184,10.184138669091356
"Week 30, 2018",304.81035852872503,42.77070024372045,19.130382140112122,16.418525224870102,2.2402296388873393,27.118569457230596,13.588761261931637
"Week 31, 2018",229.9647556713772,32.268436279254516,14.432953249967639,12.386987634036656,1.6901455188110188,20.459656389274585,10.252066821352116
"Week 32, 2018",228.44105501568896,32.05463204924027,14.337323377180004,12.304913921806792,1.6789469513274824,20.324094782173184,10.184138669091356
"Week 33, 2018",244.23582720333349,34.27093949337174,15.328628361774808,13.155694934747595,1.7950319720762118,21.729334514507958,10.888285960805762
"Week 34, 2018",282.0821673246147,39.58150202301315,17.70392476777453,15.194277524097856,2.0731868657364787,25.096472718848926,12.575514974374505
"Week 35, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 36, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 37, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 38, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 39, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 40, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 41, 2018",287.57462280329264,40.35219816344098,18.048639995635657,15.49012711155422,2.113554134135738,25.585129128389017,12.820374324305387
"Week 42, 2018",243.90196041481448,34.22409162244634,15.307674351946893,13.137711292998986,1.7925781897353141,21.69963083338105,10.87340183382146
"Week 43, 2018",282.0821673246147,39.58150202301315,17.70392476777453,15.194277524097856,2.0731868657364787,25.096472718848926,12.575514974374505
"Week 44, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 45, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 46, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 47, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 48, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 49, 2018",282.854320959679,39.689849888311564,17.752386356091137,15.235869364991881,2.078861874510442,25.165170193846876,12.609938382604684
"Week 50, 2018",287.57462280329264,40.35219816344098,18.048639995635657,15.49012711155422,2.113554134135738,25.585129128389017,12.820374324305387
"Week 51, 2018",228.10718822716996,32.007784178314864,14.31636936735209,12.286930280058183,1.6764931689865847,20.294391101046276,10.169254542107051
"Week 52, 2018",228.44105501568896,32.05463204924027,14.337323377180004,12.304913921806792,1.6789469513274824,20.324094782173184,10.184138669091356
"Week 1, 2019",35.95699505055222,5.045451422305185,2.2567181090807975,1.9368135423533714,0.2642689914686128,3.1990457032312585,1.6030000548434955
