Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",744833.1389365215,30010.910033349068,29567.34519091418,0.0,1210.789079119922
"Week 2, 2018",862853.5076903317,34766.20149880458,34252.35287932785,0.0,1402.6411411869376
"Week 3, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 4, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 5, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 6, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 7, 2018",879368.3156698217,35431.6182083755,34907.93465028456,0.0,1429.4873542513556
"Week 8, 2018",743129.8861594432,29942.28235933079,29499.731842132256,0.0,1208.0202980954748
"Week 9, 2018",862853.5076903317,34766.20149880458,34252.35287932785,0.0,1402.6411411869376
"Week 10, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 11, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 12, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 13, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 14, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 15, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 16, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 17, 2018",879368.3156698217,35431.6182083755,34907.93465028456,0.0,1429.4873542513556
"Week 18, 2018",743129.8861594432,29942.28235933079,29499.731842132256,0.0,1208.0202980954748
"Week 19, 2018",862853.5076903317,34766.20149880458,34252.35287932785,0.0,1402.6411411869376
"Week 20, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 21, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 22, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 23, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 24, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 25, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 26, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 27, 2018",879368.3156698217,35431.6182083755,34907.93465028456,0.0,1429.4873542513556
"Week 28, 2018",696639.8382230025,28069.099530679126,27654.234879897813,0.0,1132.4468046690479
"Week 29, 2018",698343.0910000807,28137.727204697407,27721.848228679744,0.0,1135.215585693495
"Week 30, 2018",923209.7657355599,37198.08340020762,36648.29127514518,0.0,1500.755328482697
"Week 31, 2018",699115.0792014659,28168.832249904797,27752.493537595863,0.0,1136.470517616612
"Week 32, 2018",698343.0910000807,28137.727204697407,27721.848228679744,0.0,1135.215585693495
"Week 33, 2018",744833.1389365215,30010.910033349068,29567.34519091418,0.0,1210.789079119922
"Week 34, 2018",862853.5076903317,34766.20149880458,34252.35287932785,0.0,1402.6411411869376
"Week 35, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 36, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 37, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 38, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 39, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 40, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 41, 2018",879368.3156698217,35431.6182083755,34907.93465028456,0.0,1429.4873542513556
"Week 42, 2018",743129.8861594432,29942.28235933079,29499.731842132256,0.0,1208.0202980954748
"Week 43, 2018",862853.5076903317,34766.20149880458,34252.35287932785,0.0,1402.6411411869376
"Week 44, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 45, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 46, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 47, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 48, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 49, 2018",865392.4592185181,34868.50125147164,34353.140629405774,0.0,1406.7684210057873
"Week 50, 2018",879368.3156698217,35431.6182083755,34907.93465028456,0.0,1429.4873542513556
"Week 51, 2018",696639.8382230025,28069.099530679126,27654.234879897813,0.0,1132.4468046690479
"Week 52, 2018",698343.0910000807,28137.727204697407,27721.848228679744,0.0,1135.215585693495
"Week 1, 2019",110374.36242823352,4447.217621857561,4381.4872130988515,0.0,179.42283399707716
