Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",269.1042813808466,41.824998492515256,18.707390681239783,16.055495543660914,2.190695877915651,26.51895164489297,13.288300792994454
"Week 2, 2018",312.15833326085,48.516589000617756,21.70039014151116,18.624217730275447,2.541185782784935,30.761724424515442,15.414298896045793
"Week 3, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 4, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 5, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 6, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 7, 2018",317.9083333234167,49.41027134084206,22.10011435636062,18.967278420008345,2.5879947795442715,31.328359681431092,15.69823243288532
"Week 8, 2018",268.5903924919577,41.74512833254303,18.671666536823118,16.024835530660916,2.1865124652073176,26.46831033021241,13.262925090702787
"Week 9, 2018",312.15833326085,48.516589000617756,21.70039014151116,18.624217730275447,2.541185782784935,30.761724424515442,15.414298896045793
"Week 10, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 11, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 12, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 13, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 14, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 15, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 16, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 17, 2018",317.9083333234167,49.41027134084206,22.10011435636062,18.967278420008345,2.5879947795442715,31.328359681431092,15.69823243288532
"Week 18, 2018",268.5903924919577,41.74512833254303,18.671666536823118,16.024835530660916,2.1865124652073176,26.46831033021241,13.262925090702787
"Week 19, 2018",312.15833326085,48.516589000617756,21.70039014151116,18.624217730275447,2.541185782784935,30.761724424515442,15.414298896045793
"Week 20, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 21, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 22, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 23, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 24, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 25, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 26, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 27, 2018",317.9083333234167,49.41027134084206,22.10011435636062,18.967278420008345,2.5879947795442715,31.328359681431092,15.69823243288532
"Week 28, 2018",252.02094799690215,39.16985532881579,17.519804255221437,15.036257270641316,2.0516256712536416,24.83547009782215,12.44473014674529
"Week 29, 2018",252.53483688579104,39.249725488788016,17.555528399638106,15.066917283641317,2.0558090839619747,24.886111412502707,12.470105849036957
"Week 30, 2018",332.8959480493466,51.739691594216865,23.142012176117234,19.861480400770297,2.7100043798055755,32.8053180863653,16.438317026209983
"Week 31, 2018",253.0626146635688,39.33175430173246,17.59221806147144,15.098405945641318,2.0601055618786415,24.938121411363817,12.49616738112029
"Week 32, 2018",252.53483688579104,39.249725488788016,17.555528399638106,15.066917283641317,2.0558090839619747,24.886111412502707,12.470105849036957
"Week 33, 2018",269.1042813808466,41.824998492515256,18.707390681239783,16.055495543660914,2.190695877915651,26.51895164489297,13.288300792994454
"Week 34, 2018",312.15833326085,48.516589000617756,21.70039014151116,18.624217730275447,2.541185782784935,30.761724424515442,15.414298896045793
"Week 35, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 36, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 37, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 38, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 39, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 40, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 41, 2018",317.9083333234167,49.41027134084206,22.10011435636062,18.967278420008345,2.5879947795442715,31.328359681431092,15.69823243288532
"Week 42, 2018",268.5903924919577,41.74512833254303,18.671666536823118,16.024835530660916,2.1865124652073176,26.46831033021241,13.262925090702787
"Week 43, 2018",312.15833326085,48.516589000617756,21.70039014151116,18.624217730275447,2.541185782784935,30.761724424515442,15.414298896045793
"Week 44, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 45, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 46, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 47, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 48, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 49, 2018",312.98333326085003,48.64481298716776,21.75774187606116,18.673439480875448,2.5479018561599354,30.843024264840444,15.455037185670793
"Week 50, 2018",317.9083333234167,49.41027134084206,22.10011435636062,18.967278420008345,2.5879947795442715,31.328359681431092,15.69823243288532
"Week 51, 2018",252.02094799690215,39.16985532881579,17.519804255221437,15.036257270641316,2.0516256712536416,24.83547009782215,12.44473014674529
"Week 52, 2018",252.53483688579104,39.249725488788016,17.555528399638106,15.066917283641317,2.0558090839619747,24.886111412502707,12.470105849036957
"Week 1, 2019",40.04298083859542,6.223600771478747,2.783678069873771,2.38907347408233,0.32597769389784953,3.9460459979573845,1.977312182849728
