Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 2, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 3, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 4, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 5, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 6, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 7, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 8, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 9, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 10, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 11, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 12, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 13, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 14, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 15, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 16, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 17, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 18, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 19, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 20, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 21, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 22, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 23, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 24, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 25, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 26, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 27, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 28, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 29, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 30, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 31, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 32, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 33, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 34, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 35, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 36, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 37, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 38, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 39, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 40, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 41, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 42, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 43, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 44, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 45, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 46, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 47, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 48, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 49, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 50, 2018",6843024.740449926,2860384.341508069,0.0,99805.5158394622,95323.33463446746
"Week 51, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 52, 2018",6343865.110840025,2651735.616331131,0.0,92525.27264160178,88370.04099400155
"Week 1, 2019",934789.8518119979,390742.15805741516,0.0,13633.909988677993,13021.622635741132
