Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",1650068.5001395177,24772.930992296893,56454.676834790356,32721.730843509835,1037.5753246463426
"Week 2, 2018",1909489.3641768447,28667.687581017504,65330.381717461016,37866.18374804223,1200.7010901529288
"Week 3, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 4, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 5, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 6, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 7, 2018",1945748.485071386,29212.055708574557,66570.93442920713,38585.221287655375,1223.501094595389
"Week 8, 2018",1646827.9507228513,24724.279735049437,56343.806183014625,32657.469035113216,1035.537643112063
"Week 9, 2018",1909489.3641768447,28667.687581017504,65330.381717461016,37866.18374804223,1200.7010901529288
"Week 10, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 11, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 12, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 13, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 14, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 15, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 16, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 17, 2018",1945748.485071386,29212.055708574557,66570.93442920713,38585.221287655375,1223.501094595389
"Week 18, 2018",1646827.9507228513,24724.279735049437,56343.806183014625,32657.469035113216,1035.537643112063
"Week 19, 2018",1909489.3641768447,28667.687581017504,65330.381717461016,37866.18374804223,1200.7010901529288
"Week 20, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 21, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 22, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 23, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 24, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 25, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 26, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 27, 2018",1945748.485071386,29212.055708574557,66570.93442920713,38585.221287655375,1223.501094595389
"Week 28, 2018",1542342.1273203676,23155.605408738626,52768.97677835327,30585.459909401474,969.8361815493425
"Week 29, 2018",1545582.6767370342,23204.256665986082,52879.84743012902,30649.721717798086,971.8738630836218
"Week 30, 2018",2052334.5399010787,30812.26138537761,70217.62017588782,40698.87911308134,1290.523197273757
"Week 31, 2018",1548910.8085703675,23254.222822078063,52993.7145860068,30715.720331827048,973.9666170918009
"Week 32, 2018",1545582.6767370342,23204.256665986082,52879.84743012902,30649.721717798086,971.8738630836218
"Week 33, 2018",1650068.5001395177,24772.930992296893,56454.676834790356,32721.730843509835,1037.5753246463426
"Week 34, 2018",1909489.3641768447,28667.687581017504,65330.381717461016,37866.18374804223,1200.7010901529288
"Week 35, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 36, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 37, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 38, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 39, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 40, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 41, 2018",1945748.485071386,29212.055708574557,66570.93442920713,38585.221287655375,1223.501094595389
"Week 42, 2018",1646827.9507228513,24724.279735049437,56343.806183014625,32657.469035113216,1035.537643112063
"Week 43, 2018",1909489.3641768447,28667.687581017504,65330.381717461016,37866.18374804223,1200.7010901529288
"Week 44, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 45, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 46, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 47, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 48, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 49, 2018",1914691.7597268445,28745.79257238234,65508.37406112261,37969.350002603285,1203.9723951025558
"Week 50, 2018",1945748.485071386,29212.055708574557,66570.93442920713,38585.221287655375,1223.501094595389
"Week 51, 2018",1542342.1273203676,23155.605408738626,52768.97677835327,30585.459909401474,969.8361815493425
"Week 52, 2018",1545582.6767370342,23204.256665986082,52879.84743012902,30649.721717798086,971.8738630836218
"Week 1, 2019",243170.07507117672,3650.7790365191304,8319.707941139563,4822.191166610563,152.90714874256332
