Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",222.4877565438557,35.390782132432975,15.829509065324778,13.585572531197407,1.8536867794922676,22.43936556376149,11.2440733359235
"Week 2, 2018",256.7205417684911,40.83613814883306,18.26509560034325,15.675898730888825,2.1389018510173226,25.891968951264797,12.974127850104583
"Week 3, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 4, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 5, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 6, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 7, 2018",262.1992112237596,41.70762159618762,18.654890747524732,16.010437864256076,2.184548125204268,26.44452909488578,13.251008529272111
"Week 8, 2018",221.72047640296833,35.2687320712408,15.774918789731675,13.538720784531886,1.8472940814156453,22.361980273718387,11.205296576665583
"Week 9, 2018",256.7205417684911,40.83613814883306,18.26509560034325,15.675898730888825,2.1389018510173226,25.891968951264797,12.974127850104583
"Week 10, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 11, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 12, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 13, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 14, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 15, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 16, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 17, 2018",262.1992112237596,41.70762159618762,18.654890747524732,16.010437864256076,2.184548125204268,26.44452909488578,13.251008529272111
"Week 18, 2018",221.72047640296833,35.2687320712408,15.774918789731675,13.538720784531886,1.8472940814156453,22.361980273718387,11.205296576665583
"Week 19, 2018",256.7205417684911,40.83613814883306,18.26509560034325,15.675898730888825,2.1389018510173226,25.891968951264797,12.974127850104583
"Week 20, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 21, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 22, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 23, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 24, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 25, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 26, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 27, 2018",262.1992112237596,41.70762159618762,18.654890747524732,16.010437864256076,2.184548125204268,26.44452909488578,13.251008529272111
"Week 28, 2018",207.2762414956289,32.97111004198289,14.74724360005291,12.656725280421382,1.7269499883134343,20.905183403591533,10.475314670684087
"Week 29, 2018",208.0435216365163,33.093160103175066,14.801833875646013,12.703577027086903,1.7333426863900565,20.98256869363464,10.514091429942006
"Week 30, 2018",277.3546403982338,44.11837219374516,19.733165827614087,16.93586039307132,2.310817629354339,27.973054622782364,14.016932729876798
"Week 31, 2018",207.63775269778475,33.028615067844434,14.772964318085384,12.678799918298187,1.729961967698208,20.941644205509732,10.49358470285099
"Week 32, 2018",208.0435216365163,33.093160103175066,14.801833875646013,12.703577027086903,1.7333426863900565,20.98256869363464,10.514091429942006
"Week 33, 2018",222.4877565438557,35.390782132432975,15.829509065324778,13.585572531197407,1.8536867794922676,22.43936556376149,11.2440733359235
"Week 34, 2018",256.7205417684911,40.83613814883306,18.26509560034325,15.675898730888825,2.1389018510173226,25.891968951264797,12.974127850104583
"Week 35, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 36, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 37, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 38, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 39, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 40, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 41, 2018",262.1992112237596,41.70762159618762,18.654890747524732,16.010437864256076,2.184548125204268,26.44452909488578,13.251008529272111
"Week 42, 2018",221.72047640296833,35.2687320712408,15.774918789731675,13.538720784531886,1.8472940814156453,22.361980273718387,11.205296576665583
"Week 43, 2018",256.7205417684911,40.83613814883306,18.26509560034325,15.675898730888825,2.1389018510173226,25.891968951264797,12.974127850104583
"Week 44, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 45, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 46, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 47, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 48, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 49, 2018",257.7135801779871,40.99409922743598,18.33574807466147,15.736535754462812,2.147175484586224,25.992123459700164,13.024313967647466
"Week 50, 2018",262.1992112237596,41.70762159618762,18.654890747524732,16.010437864256076,2.184548125204268,26.44452909488578,13.251008529272111
"Week 51, 2018",207.2762414956289,32.97111004198289,14.74724360005291,12.656725280421382,1.7269499883134343,20.905183403591533,10.475314670684087
"Week 52, 2018",208.0435216365163,33.093160103175066,14.801833875646013,12.703577027086903,1.7333426863900565,20.98256869363464,10.514091429942006
"Week 1, 2019",32.55313354017084,5.178176429771722,2.316083053214162,1.9877631187340021,0.27122082676296133,3.2831993773547348,1.6451683747714088
