Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",779040.4330475251,73347.89661528869,13348.933987860259,0.0,551.3911853034599
"Week 2, 2018",894932.9329033478,84259.3599197789,15334.763303819658,0.0,633.4178685826637
"Week 3, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 4, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 5, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 6, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 7, 2018",915060.1948146403,86154.37366129065,15679.645904532923,0.0,647.6635923363931
"Week 8, 2018",776221.6376299402,73082.50254060648,13300.633652783388,0.0,549.3960912358131
"Week 9, 2018",894932.9329033478,84259.3599197789,15334.763303819658,0.0,633.4178685826637
"Week 10, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 11, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 12, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 13, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 14, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 15, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 16, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 17, 2018",915060.1948146403,86154.37366129065,15679.645904532923,0.0,647.6635923363931
"Week 18, 2018",776221.6376299402,73082.50254060648,13300.633652783388,0.0,549.3960912358131
"Week 19, 2018",894932.9329033478,84259.3599197789,15334.763303819658,0.0,633.4178685826637
"Week 20, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 21, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 22, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 23, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 24, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 25, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 26, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 27, 2018",915060.1948146403,86154.37366129065,15679.645904532923,0.0,647.6635923363931
"Week 28, 2018",723157.1296391019,68086.39466103546,12391.368120188406,0.0,511.8379611087876
"Week 29, 2018",725975.9250566869,68351.78873571767,12439.668455265277,0.0,513.8330551764345
"Week 30, 2018",980607.6476075466,92325.77066059932,16802.807916781796,0.0,694.0569323427884
"Week 31, 2018",724485.2314180221,68211.43755719649,12414.12527402009,0.0,512.7779683061261
"Week 32, 2018",725975.9250566869,68351.78873571767,12439.668455265277,0.0,513.8330551764345
"Week 33, 2018",779040.4330475251,73347.89661528869,13348.933987860259,0.0,551.3911853034599
"Week 34, 2018",894932.9329033478,84259.3599197789,15334.763303819658,0.0,633.4178685826637
"Week 35, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 36, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 37, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 38, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 39, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 40, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 41, 2018",915060.1948146403,86154.37366129065,15679.645904532923,0.0,647.6635923363931
"Week 42, 2018",776221.6376299402,73082.50254060648,13300.633652783388,0.0,549.3960912358131
"Week 43, 2018",894932.9329033478,84259.3599197789,15334.763303819658,0.0,633.4178685826637
"Week 44, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 45, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 46, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 47, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 48, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 49, 2018",898581.1077602338,84602.84138862976,15397.27513667824,0.0,635.9999829033077
"Week 50, 2018",915060.1948146403,86154.37366129065,15679.645904532923,0.0,647.6635923363931
"Week 51, 2018",723157.1296391019,68086.39466103546,12391.368120188406,0.0,511.8379611087876
"Week 52, 2018",725975.9250566869,68351.78873571767,12439.668455265277,0.0,513.8330551764345
"Week 1, 2019",111927.28183210969,10538.131716907992,1917.8849174396,0.0,79.22017135333516
