Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",1149812.899883289,22370.608978079556,38967.722451238194,19920.343053495915,900.3905299470075
"Week 2, 2018",1332317.8892568862,25921.402115154055,45152.90594726472,23082.215735273716,1043.3057504291799
"Week 3, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 4, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 5, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 6, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 7, 2018",1356104.5543783081,26384.19235205074,45959.04768092087,23494.316286037625,1061.932509631936
"Week 8, 2018",1148403.6515087548,22343.190826532555,38919.96233345793,19895.9280281721,899.286981803738
"Week 9, 2018",1332317.8892568862,25921.402115154055,45152.90594726472,23082.215735273716,1043.3057504291799
"Week 10, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 11, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 12, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 13, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 14, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 15, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 16, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 17, 2018",1356104.5543783081,26384.19235205074,45959.04768092087,23494.316286037625,1061.932509631936
"Week 18, 2018",1148403.6515087548,22343.190826532555,38919.96233345793,19895.9280281721,899.286981803738
"Week 19, 2018",1332317.8892568862,25921.402115154055,45152.90594726472,23082.215735273716,1043.3057504291799
"Week 20, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 21, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 22, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 23, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 24, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 25, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 26, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 27, 2018",1356104.5543783081,26384.19235205074,45959.04768092087,23494.316286037625,1061.932509631936
"Week 28, 2018",1076391.7380008951,20942.13648194211,36479.443307239235,18648.331987841666,842.8962029453501
"Week 29, 2018",1077800.986375429,20969.55463348911,36527.20342501951,18672.74701316548,843.9997510886197
"Week 30, 2018",1428973.0139290683,27801.91154411279,48428.595472141096,24756.751863320045,1118.9940288738846
"Week 31, 2018",1082329.582270676,21057.662401285586,36680.67975839315,18751.204285468764,847.5459844440215
"Week 32, 2018",1077800.986375429,20969.55463348911,36527.20342501951,18672.74701316548,843.9997510886197
"Week 33, 2018",1149812.899883289,22370.608978079556,38967.722451238194,19920.343053495915,900.3905299470075
"Week 34, 2018",1332317.8892568862,25921.402115154055,45152.90594726472,23082.215735273716,1043.3057504291799
"Week 35, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 36, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 37, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 38, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 39, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 40, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 41, 2018",1356104.5543783081,26384.19235205074,45959.04768092087,23494.316286037625,1061.932509631936
"Week 42, 2018",1148403.6515087548,22343.190826532555,38919.96233345793,19895.9280281721,899.286981803738
"Week 43, 2018",1332317.8892568862,25921.402115154055,45152.90594726472,23082.215735273716,1043.3057504291799
"Week 44, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 45, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 46, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 47, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 48, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 49, 2018",1335196.5561602833,25977.409080879148,45250.46537883183,23132.088225187712,1045.5599645008376
"Week 50, 2018",1356104.5543783081,26384.19235205074,45959.04768092087,23494.316286037625,1061.932509631936
"Week 51, 2018",1076391.7380008951,20942.13648194211,36479.443307239235,18648.331987841666,842.8962029453501
"Week 52, 2018",1077800.986375429,20969.55463348911,36527.20342501951,18672.74701316548,843.9997510886197
"Week 1, 2019",169931.22968135233,3306.159717595467,5759.05262038084,2944.0341042430005,133.06901493527346
