Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",1149676.0477578181,88385.54814823801,10808.718526333221,0.0,2563.1152581288216
"Week 2, 2018",1328649.476597002,102144.78462426238,12491.343314236054,0.0,2962.122897847847
"Week 3, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 4, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 5, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 6, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 7, 2018",1357769.1410198545,104383.46525688589,12765.112831259336,0.0,3027.042973672134
"Week 8, 2018",1144788.7337493654,88009.81802108425,10762.770277198,0.0,2552.2193634715723
"Week 9, 2018",1328649.476597002,102144.78462426238,12491.343314236054,0.0,2962.122897847847
"Week 10, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 11, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 12, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 13, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 14, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 15, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 16, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 17, 2018",1357769.1410198545,104383.46525688589,12765.112831259336,0.0,3027.042973672134
"Week 18, 2018",1144788.7337493654,88009.81802108425,10762.770277198,0.0,2552.2193634715723
"Week 19, 2018",1328649.476597002,102144.78462426238,12491.343314236054,0.0,2962.122897847847
"Week 20, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 21, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 22, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 23, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 24, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 25, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 26, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 27, 2018",1357769.1410198545,104383.46525688589,12765.112831259336,0.0,3027.042973672134
"Week 28, 2018",1071801.9352309103,82398.69112388584,10076.582404655353,0.0,2389.5008504700436
"Week 29, 2018",1076689.2492393632,82774.4212510396,10122.530653790574,0.0,2400.3967451272933
"Week 30, 2018",1424666.006782252,109526.40631523014,13394.045993544343,0.0,3176.1844450379153
"Week 31, 2018",1071801.9352309103,82398.69112388584,10076.582404655353,0.0,2389.5008504700436
"Week 32, 2018",1076689.2492393632,82774.4212510396,10122.530653790574,0.0,2400.3967451272933
"Week 33, 2018",1149676.0477578181,88385.54814823801,10808.718526333221,0.0,2563.1152581288216
"Week 34, 2018",1328649.476597002,102144.78462426238,12491.343314236054,0.0,2962.122897847847
"Week 35, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 36, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 37, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 38, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 39, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 40, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 41, 2018",1357769.1410198545,104383.46525688589,12765.112831259336,0.0,3027.042973672134
"Week 42, 2018",1144788.7337493654,88009.81802108425,10762.770277198,0.0,2552.2193634715723
"Week 43, 2018",1328649.476597002,102144.78462426238,12491.343314236054,0.0,2962.122897847847
"Week 44, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 45, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 46, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 47, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 48, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 49, 2018",1334514.2534071454,102595.66077684688,12546.48121319832,0.0,2975.1979714365466
"Week 50, 2018",1357769.1410198545,104383.46525688589,12765.112831259336,0.0,3027.042973672134
"Week 51, 2018",1071801.9352309103,82398.69112388584,10076.582404655353,0.0,2389.5008504700436
"Week 52, 2018",1076689.2492393632,82774.4212510396,10122.530653790574,0.0,2400.3967451272933
"Week 1, 2019",169515.79014888874,13032.145934771503,1593.7084755846595,0.0,377.92255398531717
