Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",280.84432607846236,44.19769242525308,19.76864390812466,16.96630929227657,2.3149722571208096,28.023347281858214,14.04213373569125
"Week 2, 2018",325.42157056040156,51.21300716665762,22.90643801945263,19.659300558429873,2.682418114815475,32.471375911913846,16.270982854078333
"Week 3, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 4, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 5, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 6, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 7, 2018",331.2315157578836,52.127343498217144,23.315400305921088,20.010289765041502,2.73030892370369,33.05110673372192,16.561478405828545
"Week 8, 2018",280.50011406791407,44.14352228486349,19.744414810245264,16.945514827547214,2.3121349512506373,27.98900094898095,14.024923236362167
"Week 9, 2018",325.42157056040156,51.21300716665762,22.90643801945263,19.659300558429873,2.682418114815475,32.471375911913846,16.270982854078333
"Week 10, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 11, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 12, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 13, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 14, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 15, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 16, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 17, 2018",331.2315157578836,52.127343498217144,23.315400305921088,20.010289765041502,2.73030892370369,33.05110673372192,16.561478405828545
"Week 18, 2018",280.50011406791407,44.14352228486349,19.744414810245264,16.945514827547214,2.3121349512506373,27.98900094898095,14.024923236362167
"Week 19, 2018",325.42157056040156,51.21300716665762,22.90643801945263,19.659300558429873,2.682418114815475,32.471375911913846,16.270982854078333
"Week 20, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 21, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 22, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 23, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 24, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 25, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 26, 2018",326.12469127384196,51.32366032979748,22.95593071600277,19.701777341424247,2.6882138699505345,32.54153505028399,16.306138683032863
"Week 27, 2018",331.2315157578836,52.127343498217144,23.315400305921088,20.010289765041502,2.73030892370369,33.05110673372192,16.561478405828545
"Week 28, 2018",262.9110460371168,41.37545418917819,18.506319572816587,15.882927690607772,2.167149987201442,26.233919873732333,13.145475006008304
"Week 29, 2018",263.2552580476651,41.42962432956779,18.530548670695985,15.903722155337128,2.169987293071615,26.268266206609596,13.162685505337388
"Week 30, 2018",349.0297970408525,54.92833639284669,24.56822207295708,21.085515849663995,2.877018412087637,34.82706362905008,17.451387237282294
"Week 31, 2018",264.3613775410291,41.603699162539925,18.608408468290897,15.970544817203502,2.1791049276557044,26.378637568319476,13.217991154806459
"Week 32, 2018",263.2552580476651,41.42962432956779,18.530548670695985,15.903722155337128,2.169987293071615,26.268266206609596,13.162685505337388
"Week 33, 2018",280.84432607846236,44.19769242525308,19.76864390812466,16.96630929227657,2.3149722571208096,28.023347281858214,14.04213373569125
