Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",245.07814953883724,39.17252677846118,17.520999136036494,15.037282813522344,2.051765593795649,24.83716371529779,12.445578686289496
"Week 2, 2018",283.14142658440363,45.256442224000125,20.242199069547507,17.372734843091926,2.3704268958177166,28.694642830838664,14.378511142406163
"Week 3, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 4, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 5, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 6, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 7, 2018",288.6338820630815,46.134339171250915,20.63486282956739,17.709735944695524,2.416409090467917,29.25126942598639,14.657429466905734
"Week 8, 2018",244.74428275031823,39.11916255264868,17.497130505870157,15.016797717929572,2.0489705001045824,24.803328368894405,12.428624235657846
"Week 9, 2018",283.14142658440363,45.256442224000125,20.242199069547507,17.372734843091926,2.3704268958177166,28.694642830838664,14.378511142406163
"Week 10, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 11, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 12, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 13, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 14, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 15, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 16, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 17, 2018",288.6338820630815,46.134339171250915,20.63486282956739,17.709735944695524,2.416409090467917,29.25126942598639,14.657429466905734
"Week 18, 2018",244.74428275031823,39.11916255264868,17.497130505870157,15.016797717929572,2.0489705001045824,24.803328368894405,12.428624235657846
"Week 19, 2018",283.14142658440363,45.256442224000125,20.242199069547507,17.372734843091926,2.3704268958177166,28.694642830838664,14.378511142406163
"Week 20, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 21, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 22, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 23, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 24, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 25, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 26, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 27, 2018",288.6338820630815,46.134339171250915,20.63486282956739,17.709735944695524,2.416409090467917,29.25126942598639,14.657429466905734
"Week 28, 2018",228.9495105626737,36.594575445864805,16.367938897502153,14.047676411898454,1.9167385153379684,23.202625313936043,11.626532819253564
"Week 29, 2018",229.2833773511927,36.64793967167731,16.391807527668494,14.068161507491226,1.9195336090290354,23.23646066033943,11.643487269885211
"Week 30, 2018",305.6526808642288,48.85457087297402,21.85156190964603,18.753959965485805,2.558888482831662,30.976020052907632,15.521679503167096
"Week 31, 2018",230.80707800688094,36.891483230536465,16.500739139573213,14.16165135032645,1.9322898526454806,23.3908783540818,11.720863961525826
"Week 32, 2018",229.2833773511927,36.64793967167731,16.391807527668494,14.068161507491226,1.9195336090290354,23.23646066033943,11.643487269885211
"Week 33, 2018",245.07814953883724,39.17252677846118,17.520999136036494,15.037282813522344,2.051765593795649,24.83716371529779,12.445578686289496
"Week 34, 2018",283.14142658440363,45.256442224000125,20.242199069547507,17.372734843091926,2.3704268958177166,28.694642830838664,14.378511142406163
"Week 35, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 36, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 37, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 38, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 39, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
"Week 40, 2018",283.91358021946786,45.379860851909456,20.297401474161322,17.420111945488852,2.3768912757084992,28.77289585455188,14.417722711618595
