Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 2, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 3, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 4, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 5, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 6, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 7, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 8, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 9, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 10, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 11, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 12, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 13, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 14, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 15, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 16, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 17, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 18, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 19, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 20, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 21, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 22, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 23, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 24, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 25, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 26, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 27, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 28, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 29, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 30, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 31, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 32, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 33, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 34, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 35, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 36, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 37, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 38, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 39, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 40, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 41, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 42, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 43, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 44, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 45, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 46, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 47, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 48, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 49, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 50, 2018",13586744.889249282,8260740.892663564,0.0,0.0,108150.48931842428
"Week 51, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 52, 2018",12595669.333671201,7658166.95487209,0.0,0.0,100261.52789602276
"Week 1, 2019",1856014.2222717763,1128456.64714124,0.0,0.0,14773.87320928334
