Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 18, 2018",197.33790580391928,28.86614564006088,12.911184340707468,11.080939399195502,1.5119414648430187,18.30244941511965,9.17111873651973
"Week 19, 2018",227.93209869789132,33.341395462033866,14.912863960241518,12.798867822750653,1.7463446254084496,21.13996137490865,10.592958978188259
"Week 20, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 21, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 22, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 23, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 24, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 25, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 26, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 27, 2018",233.030864176312,34.087231424389984,15.24645978276604,13.085174252561602,1.7854097756892795,21.612855302044366,10.829919958501526
"Week 28, 2018",184.20450384668524,26.945021099377477,12.051908100799741,10.343471194085485,1.411317436668102,17.084369067142553,8.56075455801307
"Week 29, 2018",184.85025144657175,27.039479607939768,12.094157288890287,10.379731283055053,1.4162649533051814,17.144260058352327,8.590765152724996
"Week 30, 2018",247.50937356800924,36.205115259475356,16.193742074900076,13.8981730756032,1.8963395973535335,22.95568999296876,11.502796911452519
"Week 31, 2018",185.10470960787993,27.0767011762629,12.110805667792777,10.394019645210312,1.4182145323461783,17.16786022582464,8.602590888897309
"Week 32, 2018",184.85025144657175,27.039479607939768,12.094157288890287,10.379731283055053,1.4162649533051814,17.144260058352327,8.590765152724996
"Week 33, 2018",197.9836534038058,28.96060414862317,12.953433528798014,11.11719948816507,1.5168889814800979,18.362340406329427,9.201129331231657
"Week 34, 2018",227.93209869789132,33.341395462033866,14.912863960241518,12.798867822750653,1.7463446254084496,21.13996137490865,10.592958978188259
"Week 35, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 36, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 37, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 38, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 39, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 40, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 41, 2018",233.030864176312,34.087231424389984,15.24645978276604,13.085174252561602,1.7854097756892795,21.612855302044366,10.829919958501526
"Week 42, 2018",197.33790580391928,28.86614564006088,12.911184340707468,11.080939399195502,1.5119414648430187,18.30244941511965,9.17111873651973
"Week 43, 2018",227.93209869789132,33.341395462033866,14.912863960241518,12.798867822750653,1.7463446254084496,21.13996137490865,10.592958978188259
"Week 44, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 45, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 46, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 47, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 48, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 49, 2018",228.88703696999406,33.4810816876857,14.97534249934878,12.8524896197391,1.75366106450856,21.228528796096796,10.637338958019418
"Week 50, 2018",233.030864176312,34.087231424389984,15.24645978276604,13.085174252561602,1.7854097756892795,21.612855302044366,10.829919958501526
"Week 51, 2018",184.20450384668524,26.945021099377477,12.051908100799741,10.343471194085485,1.411317436668102,17.084369067142553,8.56075455801307
"Week 52, 2018",184.85025144657175,27.039479607939768,12.094157288890287,10.379731283055053,1.4162649533051814,17.144260058352327,8.590765152724996
"Week 1, 2019",28.970958959801695,4.237806807865969,1.8954766451648515,1.6267804163743524,0.22196644861080514,2.686962287904988,1.3464017642671495
