Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,CNG consumption kg,LNG consumption kg
"Week 1, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 2, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 3, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 4, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 5, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 6, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 7, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 8, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 9, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 10, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 11, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 12, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 13, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 14, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 15, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 16, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 17, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 18, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 19, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 20, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 21, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 22, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 23, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 24, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 25, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 26, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 27, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 28, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 29, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 30, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 31, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 32, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 33, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 34, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 35, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 36, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 37, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 38, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 39, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 40, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 41, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 42, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 43, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 44, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
"Week 45, 2018",1241.33333352,180.117466693752,80.56253334544799,69.142266677064,9.434133334752,57.225466675272,57.225466675272
