Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 2, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 3, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 4, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 5, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 6, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 7, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 8, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 9, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 10, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 11, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 12, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 13, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 14, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 15, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 16, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 17, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 18, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 19, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 20, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 21, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 22, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 23, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 24, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 25, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 26, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 27, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 28, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 29, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 30, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 31, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 32, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 33, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 34, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 35, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 36, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 37, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 38, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 39, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 40, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 41, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 42, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
"Week 43, 2018",266.933333304,38.7320266624104,17.3239733314296,14.8681866650328,2.0286933331104,24.557866663968,12.3056266653144
