Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 2, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 3, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 4, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 5, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 6, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 7, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 8, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 9, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 10, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 11, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 12, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 13, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 14, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 15, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 16, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 17, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 18, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 19, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 20, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 21, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 22, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 23, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 24, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 25, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 26, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 27, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 28, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 29, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 30, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 31, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 32, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 33, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 34, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 35, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 36, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 37, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 38, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 39, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 40, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 41, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 42, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 43, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 44, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 45, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 46, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 47, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 48, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 49, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 50, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 51, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 52, 2018",27729.924446762998,898.6066869724488,0.0,798.0210095519467,50.579382190895714
"Week 1, 2019",4201.503704055,136.1525283291589,0.0,120.91227417453737,7.66354275619632
