Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",257.8334796209461,39.28858698542848,17.572910497385262,15.08183531701784,2.0578445460643,24.910751288007294,12.482452542533002
"Week 2, 2018",297.6834017924956,45.360905971702934,20.28892362600581,17.412835792483097,2.375898450942633,28.760877739860337,14.411700687736214
"Week 3, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 4, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 5, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 6, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 7, 2018",303.2449930782081,46.208379555534464,20.66797969750803,17.73815818271338,2.4202871405401507,29.298214541456517,14.680953150166355
"Week 8, 2018",257.67450995159373,39.26436323569832,17.56207575328828,15.0725364688733,2.056575762555086,24.895392328800774,12.474756368411976
"Week 9, 2018",297.6834017924956,45.360905971702934,20.28892362600581,17.412835792483097,2.375898450942633,28.760877739860337,14.411700687736214
"Week 10, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 11, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 12, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 13, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 14, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 15, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 16, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
"Week 17, 2018",303.2449930782081,46.208379555534464,20.66797969750803,17.73815818271338,2.4202871405401507,29.298214541456517,14.680953150166355
"Week 18, 2018",257.67450995159373,39.26436323569832,17.56207575328828,15.0725364688733,2.056575762555086,24.895392328800774,12.474756368411976
"Week 19, 2018",297.6834017924956,45.360905971702934,20.28892362600581,17.412835792483097,2.375898450942633,28.760877739860337,14.411700687736214
"Week 20, 2018",298.33827147705983,45.460694814501586,20.33355695435098,17.45114205414945,2.3811251577719577,28.824148405338768,14.443404792925092
