Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",237.07608791660928,33.83539447982761,15.133818690537456,12.988500812729994,1.7722191473726119,21.45317925222681,10.749908193044796
"Week 2, 2018",273.0784636164091,38.973637626652994,17.43204046000175,14.960934600322878,2.041348354484088,24.711059142945686,12.382389296075688
"Week 3, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 4, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 5, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 6, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 7, 2018",278.57091909508705,39.75751844490458,17.782652898863144,15.261845430578289,2.0824062057880477,25.20807523999044,12.631437577026494
"Week 8, 2018",236.74222112809025,33.7877451593393,15.112506210275777,12.970209516074432,1.7697233869587934,21.422967415497908,10.734769435876892
"Week 9, 2018",273.0784636164091,38.973637626652994,17.43204046000175,14.960934600322878,2.041348354484088,24.711059142945686,12.382389296075688
"Week 10, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 11, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 12, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 13, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 14, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 15, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 16, 2018",273.8506172514734,39.08383905215746,17.48133110427125,15.00323797307008,2.0471204484510497,24.780931859712965,12.41740160271872
"Week 17, 2018",278.57091909508705,39.75751844490458,17.782652898863144,15.261845430578289,2.0824062057880477,25.20807523999044,12.631437577026494
"Week 18, 2018",236.74222112809025,33.7877451593393,15.112506210275777,12.970209516074432,1.7697233869587934,21.422967415497908,10.734769435876892
