Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",200.7812850825004,28.487113357238897,12.74165162869168,10.935439049811029,1.4920886521187997,18.062125588025236,9.050695489239912
"Week 2, 2018",232.03749426249928,32.92178551138083,14.725181759208667,12.637790791785271,1.7243664513497627,20.87390944219647,10.459643695343464
"Week 3, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 4, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 5, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 6, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 7, 2018",237.12299957105478,33.64332370725469,15.047909731443983,12.914769960019742,1.762158941611331,21.331397477119424,10.68888498114227
"Week 8, 2018",199.92775665670374,28.3660136192364,12.687486411788031,10.8889521071971,1.4857457298794647,17.985342845981553,9.012220658928303
"Week 9, 2018",232.03749426249928,32.92178551138083,14.725181759208667,12.637790791785271,1.7243664513497627,20.87390944219647,10.459643695343464
"Week 10, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 11, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 12, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 13, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 14, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 15, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 16, 2018",233.06172837345528,33.06710519698383,14.790180019493045,12.693575122921983,1.7319779580369645,20.966048732648893,10.505813491717396
"Week 17, 2018",237.12299957105478,33.64332370725469,15.047909731443983,12.914769960019742,1.762158941611331,21.331397477119424,10.68888498114227
"Week 18, 2018",199.92775665670374,28.3660136192364,12.687486411788031,10.8889521071971,1.4857457298794647,17.985342845981553,9.012220658928303
