Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 29, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 30, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 31, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 32, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 33, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 34, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 35, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 36, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 37, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 38, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 39, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 40, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 41, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 42, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 43, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 44, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 45, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 46, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 47, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 48, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 49, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 50, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 51, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 52, 2018",368.622222276,53.48708445224761,23.9235822257124,20.5322577807732,2.8015288892976002,33.913244449392,16.993484446923603
"Week 1, 2019",55.851851860000004,8.104103704886,3.6247851857140003,3.110948148602,0.424474074136,5.138370371120001,2.574770370746
