Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",7961528.7313301,570651.3252004639,88552.52615100998,58117.3607516776,6099.874914248705
"Week 2, 2018",9165847.388796324,656972.1890745467,101947.62438004195,66908.6148233372,7022.586294857214
"Week 3, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 4, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 5, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 6, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 7, 2018",9370884.35600475,671668.4391291545,104228.158937331,68405.3383538056,7179.679221978932
"Week 8, 2018",7935561.243705261,568790.0769747396,88263.70139076942,57927.803959629775,6079.979435416167
"Week 9, 2018",9165847.388796324,656972.1890745467,101947.62438004195,66908.6148233372,7022.586294857214
"Week 10, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 11, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 12, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 13, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 14, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 15, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 16, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 17, 2018",9370884.35600475,671668.4391291545,104228.158937331,68405.3383538056,7179.679221978932
"Week 18, 2018",7935561.243705261,568790.0769747396,88263.70139076942,57927.803959629775,6079.979435416167
"Week 19, 2018",9165847.388796324,656972.1890745467,101947.62438004195,66908.6148233372,7022.586294857214
"Week 20, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 21, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 22, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 23, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 24, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 25, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 26, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 27, 2018",9370884.35600475,671668.4391291545,104228.158937331,68405.3383538056,7179.679221978932
"Week 28, 2018",7407426.949661489,530935.4707866212,82389.49965605521,54072.54295033532,5675.3394171098025
"Week 29, 2018",7433394.4372863285,532796.7190123457,82678.32441629577,54262.09974238314,5695.234895942342
"Week 30, 2018",9953109.537362143,713400.0691362435,110703.98943895797,72655.45061811259,7625.761990509309
"Week 31, 2018",7443626.978848962,533530.1476791176,82792.13640327644,54336.79498364528,5703.074750032335
"Week 32, 2018",7433394.4372863285,532796.7190123457,82678.32441629577,54262.09974238314,5695.234895942342
"Week 33, 2018",7961528.7313301,570651.3252004639,88552.52615100998,58117.3607516776,6099.874914248705
"Week 34, 2018",9165847.388796324,656972.1890745467,101947.62438004195,66908.6148233372,7022.586294857214
"Week 35, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 36, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 37, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 38, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 39, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 40, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 41, 2018",9370884.35600475,671668.4391291545,104228.158937331,68405.3383538056,7179.679221978932
"Week 42, 2018",7935561.243705261,568790.0769747396,88263.70139076942,57927.803959629775,6079.979435416167
"Week 43, 2018",9165847.388796324,656972.1890745467,101947.62438004195,66908.6148233372,7022.586294857214
"Week 44, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 45, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 46, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 47, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 48, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 49, 2018",9204248.379783627,659724.6223239151,102374.74144177485,67188.93338045658,7052.007936040766
"Week 50, 2018",9370884.35600475,671668.4391291545,104228.158937331,68405.3383538056,7179.679221978932
"Week 51, 2018",7407426.949661489,530935.4707866212,82389.49965605521,54072.54295033532,5675.3394171098025
"Week 52, 2018",7433394.4372863285,532796.7190123457,82678.32441629577,54262.09974238314,5695.234895942342
"Week 1, 2019",1165010.9398790023,83503.43999875545,12957.896052535221,8504.316615244741,892.5950337939673
