Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 28, 2018",266.54614526517753,42.58600379573518,19.047771633644913,16.34762533074822,2.230555699468173,27.00146356205926,13.530081177084782
"Week 29, 2018",266.5015636468487,42.578881002923886,19.04458576695702,16.34489108151586,2.2301826241691245,26.99694738741473,13.527818180880521
"Week 30, 2018",353.5043071810373,56.47928523762124,25.261927190863574,21.680883664072653,2.9582534250673485,35.81043597491781,17.94414234672261
"Week 31, 2018",269.3753633713761,43.03802718886911,19.249951636417155,16.521144994793968,2.2542316320746694,27.288066954982607,13.673694398752128
"Week 32, 2018",266.5015636468487,42.578881002923886,19.04458576695702,16.34489108151586,2.2301826241691245,26.99694738741473,13.527818180880521
"Week 33, 2018",284.296488255671,45.421971178481314,20.316236721989828,17.436277190305873,2.379097066238157,28.799595885432534,14.431101829038102
"Week 34, 2018",329.52469122711796,52.64806863901716,23.548309280169907,20.210182308403414,2.757583222225512,33.38127037671429,16.726919152108163
"Week 35, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 36, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 37, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 38, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 39, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 40, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 41, 2018",335.1049382097544,53.53962315370457,23.94708177068501,20.552426188293044,2.804280771346609,33.94655649412952,17.010176651811037
"Week 42, 2018",284.3410698739999,45.429093971292616,20.31942258867772,17.43901143953823,2.3794701415372055,28.80411206007707,14.433364825242363
"Week 43, 2018",329.52469122711796,52.64806863901716,23.548309280169907,20.210182308403414,2.757583222225512,33.38127037671429,16.726919152108163
"Week 44, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 45, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 46, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 47, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 48, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 49, 2018",330.037036906363,52.72992596627039,23.584922240698884,20.241605142133736,2.761870718387953,33.433171645725515,16.75292620099652
"Week 50, 2018",335.1049382097544,53.53962315370457,23.94708177068501,20.552426188293044,2.804280771346609,33.94655649412952,17.010176651811037
"Week 51, 2018",266.54614526517753,42.58600379573518,19.047771633644913,16.34762533074822,2.230555699468173,27.00146356205926,13.530081177084782
"Week 52, 2018",266.5015636468487,42.578881002923886,19.04458576695702,16.34489108151586,2.2301826241691245,26.99694738741473,13.527818180880521
"Week 1, 2019",42.16934971869553,6.737385323646114,3.0134824969309273,2.5863016287731275,0.3528885524280413,4.2718087659167,2.1405476500558756
