Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 1, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 2, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 3, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 4, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 5, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 6, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 7, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 8, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 9, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 10, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 11, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 12, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 13, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 14, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 15, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 16, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 17, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 18, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 19, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 20, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 21, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 22, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 23, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 24, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 25, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 26, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 27, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 28, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 29, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 30, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 31, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 32, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 33, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 34, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 35, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 36, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 37, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 38, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 39, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 40, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 41, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 42, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
"Week 43, 2018",254.222222232,36.8876444458632,16.499022222856798,14.1601777783224,1.9320888889632,23.388444445344,11.7196444448952
