Week number,Kilometers,electricity consumption kWh,gasoline consumption litres,diesel consumption litres,hydrogen consumption kg,LPG consumption litres,CNG consumption kg
"Week 23, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 24, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 25, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 26, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 27, 2018",281.8345679411115,45.17952677045914,20.20779668184193,17.343209277530445,2.3663983027718603,28.645875170453124,14.354074386458127
"Week 28, 2018",222.9832047648512,35.745351404662884,15.988100034255396,13.721682240268295,1.8722581873364397,22.66417883180382,11.356724377381127
"Week 29, 2018",223.69788240514794,35.85991789598407,16.03934307570939,13.76566124530017,1.878258913107526,22.736819198883747,11.39312351779211
"Week 30, 2018",295.7993913817162,47.418159593567495,21.209087314311557,18.20256041115283,2.483652671991964,30.06527021478482,15.06531472835287
"Week 31, 2018",223.4976080575081,35.827812890850275,16.024983221532313,13.753336994412802,1.8765773277725335,22.716463165185516,11.382923374833343
"Week 32, 2018",223.69788240514794,35.85991789598407,16.03934307570939,13.76566124530017,1.878258913107526,22.736819198883747,11.39312351779211
"Week 33, 2018",238.68416503560456,38.262295866289875,17.11387326774802,14.687869751697923,2.0040898714624356,24.260036115237632,12.156387645487785
"Week 34, 2018",276.2691357803762,44.28735944999172,19.80875009798135,17.00073015799356,2.319668658088573,28.08020050495446,14.070622190329109
"Week 35, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 36, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 37, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 38, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 39, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 40, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 41, 2018",281.8345679411115,45.17952677045914,20.20779668184193,17.343209277530445,2.3663983027718603,28.645875170453124,14.354074386458127
"Week 42, 2018",237.96948739530782,38.14772937496869,17.062630226294026,14.643890746666049,1.9980891456913492,24.18739574815771,12.1199885050768
"Week 43, 2018",276.2691357803762,44.28735944999172,19.80875009798135,17.00073015799356,2.319668658088573,28.08020050495446,14.070622190329109
"Week 44, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 45, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 46, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 47, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 48, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 49, 2018",277.2296296072637,44.441331536814616,19.877618385181528,17.059835914860706,2.327733357101095,28.17782581212671,14.119540958312735
"Week 50, 2018",281.8345679411115,45.17952677045914,20.20779668184193,17.343209277530445,2.3663983027718603,28.645875170453124,14.354074386458127
"Week 51, 2018",222.9832047648512,35.745351404662884,15.988100034255396,13.721682240268295,1.8722581873364397,22.66417883180382,11.356724377381127
"Week 52, 2018",223.69788240514794,35.85991789598407,16.03934307570939,13.76566124530017,1.878258913107526,22.736819198883747,11.39312351779211
"Week 1, 2019",35.33446763731733,5.664296392746479,2.5335136959680082,2.17437155215171,0.29668264208017997,3.5914215795008553,1.7996145064005307
