Week number,Thousand Kilometers,electricity consumption MWh,gasoline consumption thousand litres,diesel consumption thousand litres,hydrogen consumption tonnes
"Week 1, 2018",9145798695.023735,1022855206.8823925,0.0,0.0,21429909.435838684
"Week 2, 2018",10600786909.097382,1185579351.6339602,0.0,0.0,24839154.128133975
"Week 3, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 4, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 5, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 6, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 7, 2018",10780303075.072,1205656225.312211,0.0,0.0,25259786.082475834
"Week 8, 2018",9147232882.653826,1023015604.7146653,0.0,0.0,21433269.94179904
"Week 9, 2018",10600786909.097382,1185579351.6339602,0.0,0.0,24839154.128133975
"Week 10, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 11, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 12, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 13, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 14, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 15, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 16, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 17, 2018",10780303075.072,1205656225.312211,0.0,0.0,25259786.082475834
"Week 18, 2018",9147232882.653826,1023015604.7146653,0.0,0.0,21433269.94179904
"Week 19, 2018",10600786909.097382,1185579351.6339602,0.0,0.0,24839154.128133975
"Week 20, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 21, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 22, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 23, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 24, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 25, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 26, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 27, 2018",10780303075.072,1205656225.312211,0.0,0.0,25259786.082475834
"Week 28, 2018",8574771368.042883,958992192.3823798,0.0,0.0,20091911.048749
"Week 29, 2018",8573337180.412794,958831794.5501072,0.0,0.0,20088550.542788643
"Week 30, 2018",11372209523.72108,1271854335.8520153,0.0,0.0,26646707.226491436
"Week 31, 2018",8665787122.132462,969171285.6560493,0.0,0.0,20305173.928505518
"Week 32, 2018",8573337180.412794,958831794.5501072,0.0,0.0,20088550.542788643
"Week 33, 2018",9145798695.023735,1022855206.8823925,0.0,0.0,21429909.435838684
"Week 34, 2018",10600786909.097382,1185579351.6339602,0.0,0.0,24839154.128133975
"Week 35, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 36, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 37, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 38, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 39, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 40, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 41, 2018",10780303075.072,1205656225.312211,0.0,0.0,25259786.082475834
"Week 42, 2018",9147232882.653826,1023015604.7146653,0.0,0.0,21433269.94179904
"Week 43, 2018",10600786909.097382,1185579351.6339602,0.0,0.0,24839154.128133975
"Week 44, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 45, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 46, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 47, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 48, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 49, 2018",10617269034.75919,1187422692.889967,0.0,0.0,24877774.09693285
"Week 50, 2018",10780303075.072,1205656225.312211,0.0,0.0,25259786.082475834
"Week 51, 2018",8574771368.042883,958992192.3823798,0.0,0.0,20091911.048749
"Week 52, 2018",8573337180.412794,958831794.5501072,0.0,0.0,20088550.542788643
"Week 1, 2019",1356585112.9346542,151718859.40364543,0.0,0.0,3178672.205852787
